日期,累计收益,当日投资组合
2022-12-19 00:00:00,0.04858860772871751,"[0.36389445269860327, 0.3113097235402875, 0.3247958237611093]"
2022-12-20 00:00:00,0.037592291050692006,"[0.3614660105156166, 0.3129038008745277, 0.32563018860985565]"
2022-12-21 00:00:00,0.03511808942308022,"[0.356263775684303, 0.3208855144725318, 0.3228507098431652]"
2022-12-22 00:00:00,0.0328560016857025,"[0.35708250242984485, 0.3185344259587785, 0.32438307161137664]"
2022-12-23 00:00:00,0.032041575824821235,"[0.359354640481713, 0.31776939920549147, 0.32287596031279553]"
2022-12-26 00:00:00,0.03819896816246103,"[0.35922636196142266, 0.3259923893269201, 0.3147812487116573]"
2022-12-27 00:00:00,0.04656645063620602,"[0.3630042634343981, 0.3239266004376266, 0.3130691361279752]"
2022-12-28 00:00:00,0.04238263919145359,"[0.3621925173767173, 0.31633370362099844, 0.32147377900228424]"
2022-12-29 00:00:00,0.04159322909704951,"[0.36000831967836255, 0.3172895876022, 0.32270209271943745]"
2022-12-30 00:00:00,0.04502890167544127,"[0.3617974064082647, 0.3151305776532232, 0.3230720159385122]"
2023-01-03 00:00:00,0.05545919621852787,"[0.36257124757482284, 0.3147816970848659, 0.3226470553403113]"
2023-01-04 00:00:00,0.05905037866383099,"[0.3653180558443521, 0.31749492732357015, 0.3171870168320778]"
2023-01-05 00:00:00,0.07092452835411958,"[0.3660293850677657, 0.3164647657182726, 0.31750584921396174]"
2023-01-06 00:00:00,0.07249505521988323,"[0.36077746435578745, 0.3240124361239837, 0.31521009952022894]"
2023-01-09 00:00:00,0.07770048572151331,"[0.3582856564817554, 0.32360451847435945, 0.3181098250438851]"
2023-01-10 00:00:00,0.07685405480437905,"[0.35664835988114185, 0.3268004174966266, 0.31655122262223157]"
2023-01-11 00:00:00,0.07323347739744275,"[0.3571624623757896, 0.32772785396453324, 0.3151096836596773]"
2023-01-12 00:00:00,0.0742133327294758,"[0.37485124415022675, 0.3271513586529752, 0.297997397196798]"
2023-01-13 00:00:00,0.08545758896105607,"[0.37715427261353185, 0.32695898450539607, 0.29588674288107203]"
2023-01-16 00:00:00,0.1014649942369826,"[0.36288728474951776, 0.32607193968354065, 0.31104077556694165]"
2023-01-17 00:00:00,0.09995492332595854,"[0.355175452905718, 0.3310675144492299, 0.31375703264505206]"
2023-01-18 00:00:00,0.10323259879483665,"[0.33321851442585043, 0.33256265857095113, 0.33421882700319844]"
2023-01-19 00:00:00,0.11230719230278856,"[0.3331580416192291, 0.3318856346377388, 0.33495632374303214]"
2023-01-20 00:00:00,0.12418932353459296,"[0.3375959172584125, 0.3294884481994685, 0.332915634542119]"
2023-01-30 00:00:00,0.12901037827817852,"[0.34159730987366205, 0.3258822324589858, 0.3325204576673522]"
2023-01-31 00:00:00,0.12449484034157973,"[0.3496791724769497, 0.31900334691443066, 0.33131748060861965]"
