日期,累计收益,当日投资组合
2023-03-10 00:00:00,0.12852604250787233,"[0.3885842926550631, 0.27877124627852856, 0.33264446106640827]"
2023-03-13 00:00:00,0.14354441127971185,"[0.3946876195710666, 0.27616530280711604, 0.32914707762181733]"
2023-03-14 00:00:00,0.13590074250261627,"[0.3924036618421014, 0.270762161133829, 0.3368341770240696]"
2023-03-15 00:00:00,0.14112826690574684,"[0.39599353971687606, 0.26708321303568705, 0.3369232472474368]"
2023-03-16 00:00:00,0.12782670788983816,"[0.4015338310200727, 0.2657287784934265, 0.33273739048650086]"
2023-03-17 00:00:00,0.1358433690492864,"[0.4020571456158789, 0.26588988599576485, 0.33205296838835624]"
2023-03-20 00:00:00,0.13019547939339948,"[0.4002943605808807, 0.2695242584151147, 0.3301813810040047]"
2023-03-21 00:00:00,0.13909776652309677,"[0.39485710392427137, 0.270618411413084, 0.33452448466264467]"
2023-03-22 00:00:00,0.1448569510422449,"[0.38906784419544926, 0.28750841420151796, 0.3234237416030329]"
2023-03-23 00:00:00,0.1540493596170905,"[0.39232085272380296, 0.28972045397765717, 0.3179586932985398]"
2023-03-24 00:00:00,0.14908666255264585,"[0.3962469718419937, 0.2841818985875848, 0.31957112957042155]"
2023-03-27 00:00:00,0.1430132027141228,"[0.3956596150136487, 0.2827798795206958, 0.32156050546565557]"
2023-03-28 00:00:00,0.14375596638565735,"[0.39528240940620474, 0.2850560770769122, 0.31966151351688304]"
2023-03-29 00:00:00,0.14061285940444251,"[0.39732522578558127, 0.28204825565991687, 0.3206265185545019]"
2023-03-30 00:00:00,0.14573680607667308,"[0.3994350500333569, 0.27891940771307644, 0.32164554225356673]"
2023-03-31 00:00:00,0.15268768355073287,"[0.4006260446265059, 0.2753187997868812, 0.32405515558661296]"
2023-04-03 00:00:00,0.1664831628010547,"[0.4014212468575744, 0.270804180257943, 0.32777457288448264]"
2023-04-04 00:00:00,0.17886097231517897,"[0.39658552549846543, 0.2779252016524512, 0.32548927284908347]"
2023-04-06 00:00:00,0.18136000643919636,"[0.39763283319951404, 0.26555134955786347, 0.33681581724262255]"
2023-04-07 00:00:00,0.1875622832453114,"[0.3961587351832301, 0.26617733077007666, 0.3376639340466933]"
2023-04-10 00:00:00,0.1827942154792875,"[0.4012780451795929, 0.266909304224602, 0.33181265059580517]"
2023-04-11 00:00:00,0.18721307903024093,"[0.39613497474848447, 0.2691742723993992, 0.33469075285211636]"
2023-04-12 00:00:00,0.19326860246916877,"[0.39940112675155537, 0.2666381365903917, 0.333960736658053]"
2023-04-13 00:00:00,0.18502444987573177,"[0.40514980403841916, 0.26136979246347974, 0.33348040349810115]"
2023-04-14 00:00:00,0.19123433159086425,"[0.4068372686339654, 0.2596536562524976, 0.33350907511353706]"
2023-04-17 00:00:00,0.19978494258234544,"[0.4066239142121569, 0.26321288372196067, 0.33016320206588246]"
2023-04-18 00:00:00,0.19939823615549931,"[0.41018186667437173, 0.26762159530565444, 0.32219653801997394]"
2023-04-19 00:00:00,0.19138914073171995,"[0.40828307091604515, 0.26859094747295836, 0.3231259816109965]"
2023-04-20 00:00:00,0.1917445213006187,"[0.416035702489383, 0.26097630959055135, 0.3229879879200657]"
2023-04-21 00:00:00,0.16913490117709695,"[0.41690663038198733, 0.2605354787774809, 0.3225578908405318]"
2023-04-24 00:00:00,0.15917694582400957,"[0.38099788617561275, 0.288922623455291, 0.33007949036909634]"
2023-04-25 00:00:00,0.15170491477483247,"[0.3817184873717684, 0.2783996173175263, 0.3398818953107053]"
2023-04-26 00:00:00,0.14895886507622996,"[0.3811463591223761, 0.2940005825437635, 0.3248530583338604]"
2023-04-27 00:00:00,0.15403650242951253,"[0.382321787388761, 0.2930992108247908, 0.3245790017864483]"
2023-04-28 00:00:00,0.167924774289305,"[0.3824053777135886, 0.29120837678994477, 0.32638624549646666]"
2023-05-04 00:00:00,0.17385630397071072,"[0.3724124134064153, 0.29894427056524286, 0.32864331602834185]"
2023-05-05 00:00:00,0.1682668895831064,"[0.37238754492378195, 0.2967027026458173, 0.3309097524304007]"
2023-05-08 00:00:00,0.1806411120007148,"[0.3745942008307479, 0.29517005878871083, 0.3302357403805413]"
2023-05-09 00:00:00,0.17451515654897407,"[0.3585695019125985, 0.3006826754289746, 0.340747822658427]"
2023-05-10 00:00:00,0.16651492699368,"[0.34932741392898825, 0.3008472511291696, 0.34982533494184204]"
